8;9;0.486533681141036;0.794196331415867;0.419156295431668;1
9;10;0.48935267328094;0.793222256649126;0.419156295431668;1
0;3;0.0626681726907631;0.27492491472259;0.419156295431668;1
3;7;0.02652243752467;0.0268822024456043;0.419156295431668;1
0;2;0.0749738690751891;0.0627791922540079;0.621228889648037;1
2;4;0.257590457080734;0.137010845009378;0.225166604983954;1
0;6;0.369003788703729;0.170831514968032;0.464189616428459;1
6;5;0.187243746420511;0.108669117099955;0.225166604983954;1
1;11;0.0965110565947268;0.0480005202111362;0.348719562590534;1
